"V1","V2","V3","V4","V5","V6"
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
1.8276123844575e-06,0.304598507116115,1.36233462093065e-06,0.695396838409797,2.15060137646705e-08,1.44302106902493e-06
0.00164380502374743,3.46106325875451e-06,1.65655547727342e-06,3.17403490498858e-07,0.998346617333215,4.14262081098519e-06
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
7.71328163778115e-07,0.322438921250866,1.34144981146405e-06,0.677557566829796,2.08833143431691e-08,1.37825804849681e-06
2.47057042385696e-06,2.30687491966754e-07,0.999992742826271,2.04512429759748e-06,1.86669779022943e-08,2.4921245372872e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
7.51853115139401e-08,0.315743310855211,1.57165458852748e-06,0.684253649006257,4.32920660268831e-09,1.38896942526937e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
0.000204203805610732,0.959870317649238,2.50968793327768e-07,0.0398764367674135,4.81398511919338e-05,6.50957752347244e-07
0.00286785000097313,4.27701251057758e-07,0.997094176190559,1.58030145121167e-06,3.22387392208201e-05,3.7270665444238e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
8.90963392317277e-07,8.05380876816095e-07,0.999992792394885,1.90670419516535e-06,1.36901955324482e-07,3.46765469592074e-06
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
1.13100033120564e-05,0.234128124473257,1.96005928516497e-06,0.765856863351666,5.38778512627581e-08,1.68823462941943e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
1.39432564649233e-05,1.10549737533391e-06,0.999979496888547,1.23559091064364e-06,4.5018977288387e-07,3.76857692837902e-06
3.50077983747819e-05,2.0665074266344e-07,4.29667787837924e-06,9.91766984925432e-06,2.90995631083042e-07,0.999950280207524
0.000355732432741344,1.95507780631328e-06,9.23351154503271e-07,3.53860708618395e-07,0.999638339450858,2.69582673107937e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
2.26516381122328e-05,0.919712620713285,3.26530850250403e-07,0.080244273324975,1.93356031163263e-05,7.92189661112056e-07
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
1.11910224137862e-05,1.30357890960141e-06,2.65812235509486e-06,2.30313810066035e-06,8.97341727111419e-07,0.999981646796493
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
1.2804181023257e-05,9.78128477414072e-07,0.999978957936259,2.27856870126959e-06,7.72400525728433e-07,4.20878501294173e-06
8.05432818305728e-05,0.96275067849138,2.36644552285743e-07,0.0371200402290358,4.79185534261447e-05,5.82799775674147e-07
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
2.30181400214913e-06,1.22021171749637e-06,3.12090469867749e-06,2.4201693216085e-06,1.87226802113855e-07,0.999990749673458
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
3.73739313084769e-07,1.40958138855495e-07,0.999990559569157,6.23394211439493e-06,8.42888519732242e-09,2.68336239075089e-06
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
1.32379441497597e-07,0.0757676627594109,8.90883921049698e-07,0.924230520909501,1.1867535212769e-08,7.81200190468319e-07
3.32254571619055e-05,1.02316021123483e-06,0.999960085306138,1.31672379083265e-06,4.18539270025996e-07,3.93081342814709e-06
8.90963392317277e-07,8.05380876816095e-07,0.999992792394885,1.90670419516535e-06,1.36901955324482e-07,3.46765469592074e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
1.63326222213467e-06,7.35829894632037e-08,0.999986801147818,9.15510726371653e-06,2.47782338416349e-08,2.3121214723352e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
1.04944416175546e-05,4.66590326458971e-07,4.45315349900794e-06,3.57807145905024e-06,4.30662855623015e-08,0.999980964676813
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
8.5773378229615e-07,1.0501301386494e-06,2.92453891117128e-06,3.87108093163118e-06,2.84116442129665e-07,0.999991012399794
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
0.00174721897601206,3.56096600027868e-06,1.70885903130605e-06,4.35657158705609e-07,0.000184238720481673,0.998062836821315
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
6.68415642429676e-07,2.96740019217103e-07,4.38445658941119e-06,9.96924341290127e-06,2.03973733709371e-08,0.999984660746963
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
2.30181400214913e-06,1.22021171749637e-06,3.12090469867749e-06,2.4201693216085e-06,1.87226802113855e-07,0.999990749673458
0.000204203805610732,0.959870317649238,2.50968793327768e-07,0.0398764367674135,4.81398511919338e-05,6.50957752347244e-07
3.18803207841816e-05,9.03922962822783e-07,0.999959678409932,2.42647660170024e-06,7.16619028772105e-07,4.39425069069492e-06
4.33076189274625e-05,3.11735622748887e-06,1.98546091534226e-06,7.18683836656456e-07,6.24624015267496e-05,0.999888408478567
1.18118357576943e-07,0.175238913171507,1.05682678641151e-06,0.824758836047925,4.79619759907295e-09,1.07103922687326e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
0.000130207817306603,2.8481127682339e-06,1.89675174246951e-06,7.31561479005188e-07,5.96923672554571e-05,0.999804623389449
8.90963392317277e-07,8.05380876816095e-07,0.999992792394885,1.90670419516535e-06,1.36901955324482e-07,3.46765469592074e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
8.50128945045883e-07,3.79545068396815e-07,4.92887606407033e-06,6.07212784795729e-06,1.41338191368927e-08,0.999987755188256
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
0.000204203805610732,0.959870317649238,2.50968793327768e-07,0.0398764367674135,4.81398511919338e-05,6.50957752347244e-07
1.8276123844575e-06,0.304598507116115,1.36233462093065e-06,0.695396838409797,2.15060137646705e-08,1.44302106902493e-06
8.29631117848866e-05,2.7242210581465e-06,0.999734677650989,1.80461392972667e-06,0.000171481918507616,6.34848373153496e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
3.02475160839386e-06,0.14394635011337,1.24633940235695e-06,0.856048162900396,5.78819848121964e-08,1.15801323889571e-06
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
1.18786736318089e-06,0.484202354109653,1.80846518841262e-06,0.515792964406399,1.7459338229487e-08,1.66769205820007e-06
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
2.39129453342381e-05,1.19022783434901e-06,2.52124571530348e-06,2.34123560625586e-06,8.87286578293972e-07,0.999969147058931
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
2.28650782112426e-06,6.6106876602844e-07,0.999989013307569,3.77525648428767e-06,2.20263914086064e-07,4.04359544566455e-06
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
6.51802413951912e-05,1.50208884652911e-07,5.05826232379313e-06,7.68626259451799e-06,1.46670845500841e-06,0.999920458316347
5.42472946331694e-06,2.13382538278224e-07,0.999989566231974,2.17226168610331e-06,1.8133403537557e-08,2.60526093445003e-06
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
1.11910224137862e-05,1.30357890960141e-06,2.65812235509486e-06,2.30313810066035e-06,8.97341727111419e-07,0.999981646796493
4.01913546528036e-07,0.0236894161755807,8.53488524165648e-07,0.97630878461343,1.46260886662122e-09,5.42346309357422e-07
3.53321429238548e-05,2.43995431391729e-06,1.77053712696643e-06,1.1731118086784e-06,9.59451267619559e-05,0.999863339127065
6.16373584517312e-07,8.76069031482274e-08,0.999992722181949,4.56409323000501e-06,1.45173719090756e-08,1.99522696121637e-06
0.997874393799241,3.38900362883008e-05,1.88163074952907e-05,4.2831048533946e-06,0.00201465706677131,5.39596853500012e-05
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
1.97081164426133e-05,0.959136768376209,2.91709243515392e-07,0.040832337744082,1.02390486711889e-05,6.55005352128263e-07
8.09333915658359e-07,7.14686079605247e-07,0.999990841910654,3.52601731489104e-06,2.3440040395589e-07,3.87365163134663e-06
0.000679081054188545,3.63798838891605e-06,1.6150086450132e-06,3.15198709234812e-07,0.999311374569645,3.97618042291548e-06
1.97081164426133e-05,0.959136768376209,2.91709243515392e-07,0.040832337744082,1.02390486711889e-05,6.55005352128263e-07
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
1.97081164426133e-05,0.959136768376209,2.91709243515392e-07,0.040832337744082,1.02390486711889e-05,6.55005352128263e-07
0.000355732432741344,1.95507780631328e-06,9.23351154503271e-07,3.53860708618395e-07,0.999638339450858,2.69582673107937e-06
8.29631117848866e-05,2.7242210581465e-06,0.999734677650989,1.80461392972667e-06,0.000171481918507616,6.34848373153496e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
5.66924833980094e-06,5.11429309027441e-07,4.68675817203353e-06,3.54909367465053e-06,4.19297425554026e-08,0.999985541540762
3.73739313084769e-07,1.40958138855495e-07,0.999990559569157,6.23394211439493e-06,8.42888519732242e-09,2.68336239075089e-06
2.30181400214913e-06,1.22021171749637e-06,3.12090469867749e-06,2.4201693216085e-06,1.87226802113855e-07,0.999990749673458
7.60990621226367e-05,0.981351245775596,2.05989700704849e-07,0.0185470802390919,2.48986607220338e-05,4.7027276691275e-07
1.2804181023257e-05,9.78128477414072e-07,0.999978957936259,2.27856870126959e-06,7.72400525728433e-07,4.20878501294173e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
7.60990621226367e-05,0.981351245775596,2.05989700704849e-07,0.0185470802390919,2.48986607220338e-05,4.7027276691275e-07
3.18803207841816e-05,9.03922962822783e-07,0.999959678409932,2.42647660170024e-06,7.16619028772105e-07,4.39425069069492e-06
0.00138671593305286,2.78912596130995e-06,1.5276879014259e-06,7.10262031194439e-07,0.00027811089483403,0.998330146096219
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
0.00309192380538548,3.89720816779344e-06,0.996597343727148,6.63054601417113e-07,0.000299731673268114,6.44053142916473e-06
3.18803207841816e-05,9.03922962822783e-07,0.999959678409932,2.42647660170024e-06,7.16619028772105e-07,4.39425069069492e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
5.89193209843953e-07,8.01063920312088e-08,0.999988534440647,8.54580768727396e-06,2.42965087636491e-08,2.22615555509447e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
8.90963392317277e-07,8.05380876816095e-07,0.999992792394885,1.90670419516535e-06,1.36901955324482e-07,3.46765469592074e-06
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
2.26516381122328e-05,0.919712620713285,3.26530850250403e-07,0.080244273324975,1.93356031163263e-05,7.92189661112056e-07
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
2.28650782112426e-06,6.6106876602844e-07,0.999989013307569,3.77525648428767e-06,2.20263914086064e-07,4.04359544566455e-06
0.999322201809144,9.37354395947308e-06,6.28884637667527e-06,1.52559884758526e-06,0.000645086764521345,1.55234371518401e-05
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
1.95988881570482e-06,9.56938019306073e-07,2.78073779609037e-06,3.95264625481646e-06,2.76157137911674e-07,0.999990073631976
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
8.05432818305728e-05,0.96275067849138,2.36644552285743e-07,0.0371200402290358,4.79185534261447e-05,5.82799775674147e-07
6.58641784433063e-06,0.96207801451831,2.74093564910908e-07,0.0379043983667155,1.01402821317888e-05,5.86321434096587e-07
0.00309192380538548,3.89720816779344e-06,0.996597343727148,6.63054601417113e-07,0.000299731673268114,6.44053142916473e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
8.05432818305728e-05,0.96275067849138,2.36644552285743e-07,0.0371200402290358,4.79185534261447e-05,5.82799775674147e-07
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
7.31939885352498e-06,0.925309990156106,3.08054615222556e-07,0.074662302600632,1.93675732398948e-05,7.12216553468057e-07
4.34140443337146e-05,2.62332911293748e-07,4.79383090665137e-06,6.11980751084213e-06,1.9783444905673e-07,0.999945212149889
2.45757141327174e-05,1.10166012421253e-07,0.999969895045575,3.1179513206794e-06,4.72617845070297e-08,2.25386117414106e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
7.31939885352498e-06,0.925309990156106,3.08054615222556e-07,0.074662302600632,1.93675732398948e-05,7.12216553468057e-07
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
0.000548072450977039,3.0425155145115e-06,1.60272733407505e-06,7.01894404651771e-07,0.000292490964512307,0.999154089447258
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
1.32379441497597e-07,0.0757676627594109,8.90883921049698e-07,0.924230520909501,1.1867535212769e-08,7.81200190468319e-07
7.60990621226367e-05,0.981351245775596,2.05989700704849e-07,0.0185470802390919,2.48986607220338e-05,4.7027276691275e-07
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
1.18118357576943e-07,0.175238913171507,1.05682678641151e-06,0.824758836047925,4.79619759907295e-09,1.07103922687326e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
1.47428681746703e-07,1.52465528403583e-07,0.999991301043031,5.82664699856616e-06,8.91582496856900e-09,2.56349993595106e-06
2.26516381122328e-05,0.919712620713285,3.26530850250403e-07,0.080244273324975,1.93356031163263e-05,7.92189661112056e-07
4.57223718501078e-07,0.761117161280653,8.45607456514518e-07,0.238880253835753,5.46490418726201e-08,1.22740337730877e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
8.05432818305728e-05,0.96275067849138,2.36644552285743e-07,0.0371200402290358,4.79185534261447e-05,5.82799775674147e-07
2.31603303815211e-06,0.878004423658542,6.67505446231325e-07,0.121991432645514,1.60066277345658e-07,1.00009118221246e-06
7.31939885352498e-06,0.925309990156106,3.08054615222556e-07,0.074662302600632,1.93675732398948e-05,7.12216553468057e-07
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
4.56709484434759e-08,0.187875238772198,1.04976034389558e-06,0.81212262714861,4.70467554467461e-09,1.03394322351322e-06
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
0.000195028555658407,0.979857904025188,2.18857417732235e-07,0.0199210723618116,2.52497042288565e-05,5.26495696150355e-07
0.000204203805610732,0.959870317649238,2.50968793327768e-07,0.0398764367674135,4.81398511919338e-05,6.50957752347244e-07
4.56709484434759e-08,0.187875238772198,1.04976034389558e-06,0.81212262714861,4.70467554467461e-09,1.03394322351322e-06
1.55814939523402e-05,1.66820955574748e-06,2.97985427371708e-06,1.41368999546141e-06,5.99634480190878e-07,0.999977757117742
8.5773378229615e-07,1.0501301386494e-06,2.92453891117128e-06,3.87108093163118e-06,2.84116442129665e-07,0.999991012399794
0.00174721897601206,3.56096600027868e-06,1.70885903130605e-06,4.35657158705609e-07,0.000184238720481673,0.998062836821315
1.08541062607607e-06,1.34171645191508e-06,3.28658252916116e-06,2.37162749262068e-06,1.90868464858064e-07,0.999991723794435
2.10322107759878e-06,0.780075509547323,6.92064340275687e-07,0.219920312867767,2.65916696657592e-07,1.11638279610197e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
5.26258320138694e-06,0.766568150640964,7.24210631958288e-07,0.233424382937396,2.59893899374443e-07,1.21973390688601e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
1.2804181023257e-05,9.78128477414072e-07,0.999978957936259,2.27856870126959e-06,7.72400525728433e-07,4.20878501294173e-06
0.000355732432741344,1.95507780631328e-06,9.23351154503271e-07,3.53860708618395e-07,0.999638339450858,2.69582673107937e-06
1.64072138125277e-07,0.775287076385814,8.06058111527575e-07,0.224710773441086,5.5998652443219e-08,1.12404419824981e-06
2.38243297614484e-06,7.46048405282088e-07,0.999991082989037,2.04230321355804e-06,1.28958924245141e-07,3.61726744375252e-06
5.59863951448681e-06,0.869594665986082,7.04455241146416e-07,0.130397766871979,1.58324034889903e-07,1.10572314828968e-06
7.49372158611554e-06,0.758090757802161,1.13458701617738e-06,0.241897575768293,1.54920668255336e-06,1.48891426092934e-06
5.25608608731386e-06,0.248009931399336,1.94275658648417e-06,0.751981182364874,5.7339906707149e-08,1.63005320986332e-06
1.53036288683157e-07,0.62989522182441,7.5980264964815e-07,0.370102636626798,8.52753468764791e-08,1.14343450658736e-06
4.01909717092903e-07,1.57040650968958e-07,0.999993653568221,3.38082708236218e-06,5.18819516533166e-09,2.40146613253287e-06
4.5414895088759e-07,0.61126040054576,7.87626149361238e-07,0.38873704788322,8.12800180642521e-08,1.22851590178662e-06
7.31939885352498e-06,0.925309990156106,3.08054615222556e-07,0.074662302600632,1.93675732398948e-05,7.12216553468057e-07
2.47057042385696e-06,2.30687491966754e-07,0.999992742826271,2.04512429759748e-06,1.86669779022943e-08,2.4921245372872e-06
3.18142295046294e-07,0.070341466698479,8.91961536000942e-07,0.929656508417561,1.08019835920175e-08,8.03978145099669e-07
